2test_id,algorithm,time,n_size
153,insertion sort,218341,49997
154,insertion sort,211706,49997
155,insertion sort,216601,49997
156,insertion sort,215124,49997
157,insertion sort,213239,49997
158,insertion sort,215037,49997
159,insertion sort,216868,49997
160,insertion sort,213882,49997
161,insertion sort,212125,49997
162,insertion sort,217630,49997
163,insertion sort,220844,49997
164,insertion sort,219224,49997
165,insertion sort,217754,49997
166,insertion sort,217565,49997
167,insertion sort,213971,49997
168,insertion sort,214377,49997
169,insertion sort,215600,49997
170,insertion sort,223503,49997
171,insertion sort,215612,49997
172,insertion sort,215682,49997
173,insertion sort,217502,49997
174,insertion sort,215979,49997
175,insertion sort,220355,49997
176,insertion sort,210513,49997
177,insertion sort,217940,49997
178,insertion sort,216166,49997
179,insertion sort,216346,49997
180,insertion sort,213281,49997
181,insertion sort,218078,49997
182,insertion sort,217981,49997
183,insertion sort,219308,49997
184,insertion sort,215447,49997
185,insertion sort,216540,49997
186,insertion sort,213616,49997
187,insertion sort,215863,49997
188,insertion sort,215328,49997
189,insertion sort,216392,49997
190,insertion sort,219458,49997
191,insertion sort,217221,49997
192,insertion sort,214107,49997
193,insertion sort,214610,49997
194,insertion sort,212266,49997
195,insertion sort,212915,49997
196,insertion sort,212739,49997
197,insertion sort,217492,49997
198,insertion sort,217441,49997
199,insertion sort,211808,49997
200,insertion sort,217890,49997
201,insertion sort,216985,49997
202,insertion sort,215391,49997
203,insertion sort,216394,49997
204,insertion sort,214498,49997
205,insertion sort,215833,49997
206,insertion sort,214448,49997
207,insertion sort,215568,49997
208,insertion sort,216593,49997
209,insertion sort,213850,49997
210,insertion sort,218460,49997
211,insertion sort,215423,49997
212,insertion sort,216000,49997
213,insertion sort,218417,49997
214,insertion sort,214518,49997
215,insertion sort,212358,49997
216,insertion sort,221168,49997
217,insertion sort,218288,49997
218,insertion sort,217604,49997
219,insertion sort,217978,49997
220,insertion sort,219233,49997
221,insertion sort,212932,49997
222,insertion sort,219586,49997
223,insertion sort,222387,49997
224,insertion sort,217298,49997
225,insertion sort,214038,49997
226,insertion sort,221572,49997
227,insertion sort,216177,49997
228,insertion sort,219023,49997
229,insertion sort,214683,49997
230,insertion sort,217163,49997
231,insertion sort,222287,49997
232,insertion sort,219380,49997
233,insertion sort,215899,49997
234,insertion sort,220584,49997
235,insertion sort,213730,49997
236,insertion sort,220753,49997
237,insertion sort,215734,49997
238,insertion sort,221333,49997
239,insertion sort,216629,49997
240,insertion sort,219288,49997
241,insertion sort,219673,49997
242,insertion sort,215280,49997
243,insertion sort,220170,49997
244,insertion sort,215208,49997
245,insertion sort,217330,49997
246,insertion sort,215983,49997
247,insertion sort,222917,49997
248,insertion sort,218663,49997
249,insertion sort,218973,49997
250,insertion sort,215515,49997
251,insertion sort,214486,49997
252,insertion sort,219715,49997
253,insertion sort,214694,49997
254,insertion sort,220208,49997
255,insertion sort,219372,49997
256,insertion sort,217098,49997
257,insertion sort,215377,49997
258,insertion sort,222489,49997
259,insertion sort,216462,49997
260,insertion sort,224184,49997
261,insertion sort,218342,49997
262,insertion sort,215049,49997
263,insertion sort,216964,49997
264,insertion sort,219434,49997
265,insertion sort,213500,49997
266,insertion sort,218106,49997
267,insertion sort,214509,49997
268,insertion sort,214743,49997
269,insertion sort,220149,49997
270,insertion sort,218143,49997
271,insertion sort,221178,49997
272,insertion sort,215597,49997
273,insertion sort,221866,49997
274,insertion sort,219048,49997
275,insertion sort,213269,49997
276,insertion sort,222882,49997
277,insertion sort,218977,49997
278,insertion sort,217875,49997
279,insertion sort,216713,49997
280,insertion sort,219433,49997
281,insertion sort,216097,49997
282,insertion sort,215639,49997
283,insertion sort,215397,49997
284,insertion sort,215516,49997
285,insertion sort,212466,49997
286,insertion sort,219633,49997
287,insertion sort,213745,49997
288,insertion sort,212698,49997
289,insertion sort,214063,49997
290,insertion sort,219501,49997
291,insertion sort,221037,49997
292,insertion sort,215335,49997
293,insertion sort,218035,49997
294,insertion sort,217436,49997
295,insertion sort,218877,49997
296,insertion sort,223667,49997
297,insertion sort,216124,49997
298,insertion sort,218214,49997
299,insertion sort,219958,49997
300,insertion sort,216435,49997
301,insertion sort,215084,49997
302,insertion sort,219104,49997
303,insertion sort,215846,49997
304,insertion sort,216171,49997
305,insertion sort,213072,49997
306,insertion sort,213024,49997
307,insertion sort,213447,49997
308,insertion sort,217902,49997
309,insertion sort,218864,49997
310,insertion sort,211806,49997
311,insertion sort,220274,49997
312,insertion sort,214956,49997
313,insertion sort,218170,49997
314,insertion sort,214705,49997
315,insertion sort,214215,49997
316,insertion sort,214987,49997
317,insertion sort,216340,49997
318,insertion sort,214806,49997
319,insertion sort,218743,49997
320,insertion sort,220737,49997
321,insertion sort,214567,49997
322,insertion sort,219939,49997
323,insertion sort,213446,49997
324,insertion sort,216238,49997
325,insertion sort,216481,49997
326,insertion sort,219089,49997
327,insertion sort,220119,49997
328,insertion sort,214768,49997
329,insertion sort,215944,49997
330,insertion sort,217941,49997
331,insertion sort,212927,49997
332,insertion sort,217770,49997
333,insertion sort,216914,49997
334,insertion sort,220223,49997
335,insertion sort,218869,49997
336,insertion sort,221043,49997
337,insertion sort,213831,49997
338,insertion sort,215587,49997
339,insertion sort,215228,49997
340,insertion sort,221046,49997
341,insertion sort,220905,49997
342,insertion sort,213219,49997
343,insertion sort,216369,49997
344,insertion sort,221316,49997
345,insertion sort,222229,49997
346,insertion sort,219476,49997
347,insertion sort,214657,49997
348,insertion sort,219649,49997
349,insertion sort,216630,49997
350,insertion sort,221190,49997
351,insertion sort,219323,49997
352,insertion sort,222079,49997
353,insertion sort,218214,49997
354,insertion sort,214288,49997
355,insertion sort,217898,49997
356,insertion sort,216734,49997
357,insertion sort,222743,49997
358,insertion sort,218389,49997
359,insertion sort,215581,49997
360,insertion sort,220009,49997
361,insertion sort,219506,49997
362,insertion sort,216125,49997
363,insertion sort,219102,49997
364,insertion sort,214243,49997
365,insertion sort,213298,49997
366,insertion sort,221717,49997
367,insertion sort,223997,49997
368,insertion sort,216089,49997
369,insertion sort,218680,49997
370,insertion sort,214390,49997
371,insertion sort,215423,49997
372,insertion sort,214715,49997
373,insertion sort,219216,49997
374,insertion sort,215765,49997
375,insertion sort,220031,49997
376,insertion sort,211742,49997
377,insertion sort,213949,49997
378,insertion sort,215820,49997
379,insertion sort,218392,49997
380,insertion sort,219545,49997
381,insertion sort,215027,49997
382,insertion sort,218291,49997
383,insertion sort,213311,49997
384,insertion sort,217006,49997
385,insertion sort,215355,49997
386,insertion sort,218477,49997
387,insertion sort,219573,49997
388,insertion sort,223004,49997
389,insertion sort,215793,49997
390,insertion sort,219666,49997
391,insertion sort,221406,49997
392,insertion sort,216299,49997
393,insertion sort,216293,49997
394,insertion sort,212597,49997
395,insertion sort,222573,49997
396,insertion sort,213284,49997
397,insertion sort,213428,49997
398,insertion sort,218082,49997
399,insertion sort,218085,49997
400,insertion sort,217943,49997
401,insertion sort,217441,49997
402,insertion sort,212281,49997
403,insertion sort,217419,49997
404,insertion sort,217194,49997
405,insertion sort,217816,49997
406,insertion sort,216163,49997
407,insertion sort,217468,49997
408,insertion sort,216819,49997
409,insertion sort,220308,49997
410,insertion sort,218536,49997
411,insertion sort,221938,49997
412,insertion sort,214634,49997
413,insertion sort,219957,49997
414,insertion sort,215260,49997
415,insertion sort,215921,49997
416,insertion sort,215101,49997
417,insertion sort,219529,49997
418,insertion sort,214713,49997
419,insertion sort,213605,49997
420,insertion sort,215803,49997
421,insertion sort,213377,49997
422,insertion sort,220233,49997
423,insertion sort,214811,49997
424,insertion sort,211082,49997
425,insertion sort,224014,49997
426,insertion sort,216534,49997
427,insertion sort,215079,49997
428,insertion sort,219755,49997
429,insertion sort,216180,49997
430,insertion sort,216416,49997
431,insertion sort,214938,49997
432,insertion sort,212745,49997
433,insertion sort,217843,49997
434,insertion sort,219278,49997
435,insertion sort,213665,49997
436,insertion sort,220390,49997
437,insertion sort,216654,49997
438,insertion sort,211874,49997
439,insertion sort,218265,49997
440,insertion sort,216373,49997
441,insertion sort,217012,49997
442,insertion sort,215430,49997
443,insertion sort,214753,49997
444,insertion sort,214408,49997
445,insertion sort,216493,49997
446,insertion sort,221513,49997
447,insertion sort,215759,49997
448,insertion sort,220825,49997
449,insertion sort,220349,49997
450,insertion sort,213794,49997
451,insertion sort,213962,49997
452,insertion sort,218713,49997
453,insertion sort,220907,49997
454,insertion sort,214305,49997
455,insertion sort,219022,49997
456,insertion sort,217179,49997
457,insertion sort,224490,49997
458,insertion sort,217851,49997
459,insertion sort,221037,49997
460,insertion sort,216907,49997
461,insertion sort,218972,49997
462,insertion sort,223448,49997
463,insertion sort,220244,49997
464,insertion sort,218170,49997
465,insertion sort,214718,49997
466,insertion sort,219126,49997
467,insertion sort,214786,49997
468,insertion sort,217637,49997
469,insertion sort,219134,49997
470,insertion sort,213363,49997
471,insertion sort,217312,49997
472,insertion sort,214133,49997
473,insertion sort,218242,49997
474,insertion sort,216751,49997
475,insertion sort,215972,49997
476,insertion sort,215215,49997
477,insertion sort,218179,49997
478,insertion sort,220433,49997
479,insertion sort,217117,49997
480,insertion sort,213716,49997
481,insertion sort,219765,49997
482,insertion sort,221732,49997
483,insertion sort,219485,49997
484,insertion sort,215173,49997
485,insertion sort,220478,49997
486,insertion sort,216823,49997
487,insertion sort,218001,49997
488,insertion sort,216106,49997
489,insertion sort,216350,49997
490,insertion sort,214244,49997
491,insertion sort,214464,49997
492,insertion sort,216435,49997
493,insertion sort,217444,49997
494,insertion sort,219183,49997
495,insertion sort,219288,49997
496,insertion sort,216703,49997
497,insertion sort,217635,49997
498,insertion sort,217902,49997
499,insertion sort,218063,49997
500,insertion sort,217811,49997
501,insertion sort,219185,49997
502,insertion sort,213683,49997
503,insertion sort,220518,49997
504,insertion sort,215380,49997
505,insertion sort,213706,49997
506,insertion sort,222652,49997
507,insertion sort,215067,49997
508,insertion sort,217662,49997
509,insertion sort,216661,49997
510,insertion sort,223610,49997
511,insertion sort,222454,49997
512,insertion sort,216146,49997
513,insertion sort,215093,49997
514,insertion sort,220202,49997
515,insertion sort,215121,49997
516,insertion sort,214746,49997
517,insertion sort,215700,49997
518,insertion sort,216324,49997
519,insertion sort,214591,49997
520,insertion sort,218499,49997
521,insertion sort,213999,49997
522,insertion sort,212029,49997
523,insertion sort,216390,49997
524,insertion sort,218391,49997
525,insertion sort,213087,49997
526,insertion sort,214567,49997
527,insertion sort,216283,49997
528,insertion sort,215958,49997
529,insertion sort,212779,49997
530,insertion sort,218005,49997
531,insertion sort,216525,49997
532,insertion sort,216459,49997
533,insertion sort,217486,49997
534,insertion sort,216521,49997
535,insertion sort,214530,49997
536,insertion sort,219062,49997
537,insertion sort,220507,49997
538,insertion sort,221759,49997
539,insertion sort,213874,49997
540,insertion sort,219483,49997
541,insertion sort,218737,49997
542,insertion sort,217494,49997
543,insertion sort,214342,49997
544,insertion sort,216589,49997
545,insertion sort,219536,49997
546,insertion sort,216523,49997
547,insertion sort,218701,49997
548,insertion sort,215542,49997
549,insertion sort,214812,49997
550,insertion sort,213247,49997
551,insertion sort,221205,49997
552,insertion sort,219347,49997
553,insertion sort,219655,49997
554,insertion sort,219060,49997
555,insertion sort,216691,49997
556,insertion sort,214000,49997
557,insertion sort,211877,49997
558,insertion sort,218357,49997
559,insertion sort,214562,49997
560,insertion sort,221233,49997
561,insertion sort,212366,49997
562,insertion sort,217276,49997
563,insertion sort,214011,49997
564,insertion sort,214522,49997
565,insertion sort,213807,49997
566,insertion sort,214372,49997
567,insertion sort,214697,49997
568,insertion sort,216077,49997
569,insertion sort,213401,49997
570,insertion sort,220916,49997
571,insertion sort,220132,49997
572,insertion sort,214075,49997
573,insertion sort,215151,49997
574,insertion sort,217557,49997
575,insertion sort,214782,49997
576,insertion sort,216810,49997
577,insertion sort,214360,49997
578,insertion sort,212969,49997
579,insertion sort,214609,49997
580,insertion sort,219407,49997
581,insertion sort,214066,49997
582,insertion sort,213121,49997
583,insertion sort,219656,49997
584,insertion sort,217945,49997
585,insertion sort,216094,49997
586,insertion sort,216477,49997
587,insertion sort,214013,49997
588,insertion sort,213307,49997
589,insertion sort,217739,49997
590,insertion sort,216390,49997
591,insertion sort,213867,49997
592,insertion sort,213450,49997
593,insertion sort,221224,49997
594,insertion sort,220973,49997
595,insertion sort,214822,49997
596,insertion sort,214833,49997
597,insertion sort,217936,49997
598,insertion sort,216250,49997
599,insertion sort,214969,49997
600,insertion sort,214987,49997
601,insertion sort,216779,49997
602,insertion sort,213937,49997
603,insertion sort,213525,49997
604,insertion sort,216586,49997
605,insertion sort,214068,49997
606,insertion sort,220574,49997
607,insertion sort,212560,49997
608,insertion sort,215606,49997
609,insertion sort,217837,49997
610,insertion sort,214135,49997
611,insertion sort,213386,49997
612,insertion sort,214929,49997
613,insertion sort,216031,49997
614,insertion sort,218917,49997
615,insertion sort,216582,49997
616,insertion sort,220707,49997
617,insertion sort,214992,49997
618,insertion sort,215192,49997
619,insertion sort,213537,49997
620,insertion sort,221845,49997
621,insertion sort,211766,49997
622,insertion sort,222099,49997
623,insertion sort,219874,49997
624,insertion sort,218909,49997
625,insertion sort,214323,49997
626,insertion sort,217802,49997
627,insertion sort,215473,49997
628,insertion sort,218811,49997
629,insertion sort,220649,49997
630,insertion sort,216928,49997
631,insertion sort,214511,49997
632,insertion sort,220417,49997
633,insertion sort,221298,49997
634,insertion sort,215440,49997
635,insertion sort,210948,49997
636,insertion sort,218685,49997
637,insertion sort,214209,49997
638,insertion sort,212751,49997
639,insertion sort,211470,49997
640,insertion sort,214197,49997
641,insertion sort,218237,49997
642,insertion sort,216868,49997
643,insertion sort,216326,49997
644,insertion sort,217052,49997
645,insertion sort,214278,49997
646,insertion sort,219036,49997
647,insertion sort,213625,49997
648,insertion sort,218233,49997
649,insertion sort,219445,49997
650,insertion sort,213234,49997
651,insertion sort,216762,49997
652,insertion sort,216137,49997
653,insertion sort,215529,49997
654,insertion sort,212480,49997
655,insertion sort,214544,49997
656,insertion sort,212767,49997
657,insertion sort,221499,49997
658,insertion sort,213508,49997
659,insertion sort,219213,49997
660,insertion sort,212811,49997
661,insertion sort,213830,49997
662,insertion sort,214550,49997
663,insertion sort,214909,49997
664,insertion sort,212532,49997
665,insertion sort,214534,49997
666,insertion sort,219352,49997
667,insertion sort,216636,49997
668,insertion sort,219717,49997
669,insertion sort,222319,49997
670,insertion sort,216777,49997
671,insertion sort,231417,49997
672,insertion sort,218932,49997
673,insertion sort,227061,49997
674,insertion sort,218306,49997
675,insertion sort,228915,49997
676,insertion sort,216945,49997
677,insertion sort,216631,49997
678,insertion sort,221540,49997
679,insertion sort,218992,49997
680,insertion sort,215782,49997
681,insertion sort,215172,49997
682,insertion sort,217278,49997
683,insertion sort,212539,49997
684,insertion sort,218183,49997
685,insertion sort,216752,49997
686,insertion sort,220044,49997
687,insertion sort,227228,49997
688,insertion sort,218022,49997
689,insertion sort,216810,49997
690,insertion sort,220605,49997
691,insertion sort,215495,49997
692,insertion sort,214913,49997
693,insertion sort,215072,49997
694,insertion sort,209227,49997
695,insertion sort,218240,49997
696,insertion sort,216609,49997
697,insertion sort,216117,49997
698,insertion sort,214827,49997
699,insertion sort,221301,49997
700,insertion sort,223110,49997
701,insertion sort,216280,49997
702,insertion sort,230789,49997
703,insertion sort,216433,49997
704,insertion sort,219580,49997
705,insertion sort,219165,49997
706,insertion sort,219492,49997
707,insertion sort,218396,49997
708,insertion sort,217786,49997
709,insertion sort,217496,49997
710,insertion sort,218177,49997
711,insertion sort,219756,49997
712,insertion sort,215701,49997
713,insertion sort,216441,49997
714,insertion sort,212658,49997
715,insertion sort,218075,49997
716,insertion sort,217999,49997
717,insertion sort,221736,49997
718,insertion sort,218456,49997
719,insertion sort,216705,49997
720,insertion sort,217641,49997
721,insertion sort,215835,49997
722,insertion sort,215152,49997
723,insertion sort,217034,49997
724,insertion sort,211976,49997
725,insertion sort,216560,49997
726,insertion sort,218842,49997
727,insertion sort,219733,49997
728,insertion sort,213577,49997
729,insertion sort,219724,49997
730,insertion sort,218239,49997
731,insertion sort,221215,49997
732,insertion sort,214419,49997
733,insertion sort,215150,49997
734,insertion sort,216002,49997
735,insertion sort,219087,49997
736,insertion sort,214249,49997
737,insertion sort,216539,49997
738,insertion sort,216192,49997
739,insertion sort,214852,49997
740,insertion sort,218070,49997
741,insertion sort,216908,49997
742,insertion sort,222055,49997
743,insertion sort,219807,49997
744,insertion sort,219926,49997
745,insertion sort,216117,49997
746,insertion sort,212021,49997
747,insertion sort,214863,49997
748,insertion sort,218914,49997
749,insertion sort,215732,49997
750,insertion sort,213412,49997
751,insertion sort,212525,49997
752,insertion sort,215359,49997
753,insertion sort,215794,49997
754,insertion sort,218704,49997
755,insertion sort,214851,49997
756,insertion sort,213063,49997
757,insertion sort,214411,49997
758,insertion sort,212751,49997
759,insertion sort,216104,49997
760,insertion sort,217145,49997
761,insertion sort,211514,49997
762,insertion sort,214203,49997
763,insertion sort,213902,49997
764,insertion sort,215215,49997
765,insertion sort,217062,49997
766,insertion sort,216954,49997
767,insertion sort,215751,49997
768,insertion sort,219064,49997
769,insertion sort,212905,49997
770,insertion sort,213692,49997
771,insertion sort,214936,49997
772,insertion sort,216308,49997
773,insertion sort,220393,49997
774,insertion sort,217371,49997
775,insertion sort,211159,49997
776,insertion sort,217497,49997
777,insertion sort,216401,49997
778,insertion sort,215514,49997
779,insertion sort,216731,49997
780,insertion sort,218711,49997
781,insertion sort,214066,49997
782,insertion sort,217036,49997
783,insertion sort,218275,49997
784,insertion sort,221258,49997
785,insertion sort,213403,49997
786,insertion sort,216848,49997
787,insertion sort,214556,49997
788,insertion sort,217211,49997
789,insertion sort,215685,49997
790,insertion sort,216360,49997
791,insertion sort,215538,49997
792,insertion sort,216742,49997
793,insertion sort,217411,49997
794,insertion sort,217165,49997
795,insertion sort,216474,49997
796,insertion sort,221896,49997
797,insertion sort,213004,49997
798,insertion sort,219588,49997
799,insertion sort,214692,49997
800,insertion sort,215368,49997
801,insertion sort,218492,49997
802,insertion sort,214672,49997
803,insertion sort,218780,49997
804,insertion sort,220375,49997
805,insertion sort,214714,49997
806,insertion sort,216378,49997
807,insertion sort,216322,49997
808,insertion sort,219569,49997
809,insertion sort,216279,49997
810,insertion sort,218251,49997
811,insertion sort,217015,49997
812,insertion sort,216996,49997
813,insertion sort,215340,49997
814,insertion sort,215578,49997
815,insertion sort,213742,49997
816,insertion sort,216662,49997
817,insertion sort,213892,49997
818,insertion sort,216231,49997
819,insertion sort,213098,49997
820,insertion sort,218470,49997
821,insertion sort,216103,49997
822,insertion sort,215756,49997
823,insertion sort,216654,49997
824,insertion sort,220045,49997
825,insertion sort,214658,49997
826,insertion sort,214315,49997
827,insertion sort,216526,49997
828,insertion sort,217265,49997
829,insertion sort,219004,49997
830,insertion sort,218634,49997
831,insertion sort,217138,49997
832,insertion sort,213441,49997
833,insertion sort,222054,49997
834,insertion sort,218019,49997
835,insertion sort,216401,49997
836,insertion sort,215118,49997
837,insertion sort,221271,49997
838,insertion sort,213745,49997
839,insertion sort,215570,49997
840,insertion sort,216525,49997
841,insertion sort,217768,49997
842,insertion sort,221829,49997
843,insertion sort,214385,49997
844,insertion sort,217307,49997
845,insertion sort,214729,49997
846,insertion sort,219803,49997
847,insertion sort,221382,49997
848,insertion sort,215160,49997
849,insertion sort,216589,49997
850,insertion sort,219100,49997
851,insertion sort,215310,49997
852,insertion sort,219906,49997
853,insertion sort,217163,49997
854,insertion sort,215694,49997
855,insertion sort,218869,49997
856,insertion sort,220313,49997
857,insertion sort,218123,49997
858,insertion sort,217537,49997
859,insertion sort,212986,49997
860,insertion sort,219038,49997
861,insertion sort,214641,49997
862,insertion sort,216927,49997
863,insertion sort,215556,49997
864,insertion sort,218151,49997
865,insertion sort,216577,49997
866,insertion sort,215775,49997
867,insertion sort,218415,49997
868,insertion sort,217229,49997
869,insertion sort,213925,49997
870,insertion sort,216265,49997
871,insertion sort,216581,49997
872,insertion sort,216709,49997
873,insertion sort,215809,49997
874,insertion sort,216874,49997
875,insertion sort,215875,49997
876,insertion sort,216366,49997
877,insertion sort,217973,49997
878,insertion sort,214620,49997
879,insertion sort,215140,49997
880,insertion sort,212137,49997
881,insertion sort,219915,49997
882,insertion sort,214670,49997
883,insertion sort,213914,49997
884,insertion sort,212871,49997
885,insertion sort,214974,49997
886,insertion sort,216048,49997
887,insertion sort,215965,49997
888,insertion sort,222033,49997
889,insertion sort,210924,49997
890,insertion sort,216765,49997
891,insertion sort,219439,49997
892,insertion sort,218306,49997
893,insertion sort,216814,49997
894,insertion sort,217352,49997
895,insertion sort,213847,49997
896,insertion sort,213212,49997
897,insertion sort,218603,49997
898,insertion sort,217823,49997
899,insertion sort,217092,49997
900,insertion sort,217387,49997
901,insertion sort,215578,49997
902,insertion sort,213200,49997
903,insertion sort,217100,49997
904,insertion sort,218962,49997
905,insertion sort,214250,49997
906,insertion sort,217715,49997
907,insertion sort,214791,49997
908,insertion sort,214379,49997
909,insertion sort,215098,49997
910,insertion sort,212551,49997
911,insertion sort,218975,49997
912,insertion sort,213901,49997
913,insertion sort,210908,49997
914,insertion sort,215135,49997
915,insertion sort,218408,49997
916,insertion sort,216835,49997
917,insertion sort,219805,49997
918,insertion sort,215101,49997
919,insertion sort,216724,49997
920,insertion sort,217182,49997
921,insertion sort,216635,49997
922,insertion sort,219741,49997
923,insertion sort,220976,49997
924,insertion sort,214891,49997
925,insertion sort,213108,49997
926,insertion sort,214169,49997
927,insertion sort,216274,49997
928,insertion sort,215996,49997
929,insertion sort,217173,49997
930,insertion sort,212411,49997
931,insertion sort,213337,49997
932,insertion sort,217895,49997
933,insertion sort,216340,49997
934,insertion sort,219544,49997
935,insertion sort,220118,49997
936,insertion sort,212453,49997
937,insertion sort,218099,49997
938,insertion sort,220251,49997
939,insertion sort,218395,49997
940,insertion sort,215537,49997
941,insertion sort,211142,49997
942,insertion sort,218474,49997
943,insertion sort,216226,49997
944,insertion sort,215812,49997
945,insertion sort,214915,49997
946,insertion sort,213373,49997
947,insertion sort,215665,49997
948,insertion sort,219244,49997
949,insertion sort,220926,49997
950,insertion sort,214737,49997
951,insertion sort,220137,49997
952,insertion sort,217981,49997
953,insertion sort,218435,49997
954,insertion sort,219010,49997
955,insertion sort,212346,49997
956,insertion sort,217358,49997
957,insertion sort,218163,49997
958,insertion sort,217138,49997
959,insertion sort,219368,49997
960,insertion sort,217140,49997
961,insertion sort,218948,49997
962,insertion sort,216571,49997
963,insertion sort,217223,49997
964,insertion sort,213826,49997
965,insertion sort,211975,49997
966,insertion sort,219119,49997
967,insertion sort,218420,49997
968,insertion sort,219855,49997
969,insertion sort,216434,49997
970,insertion sort,214893,49997
971,insertion sort,214026,49997
972,insertion sort,214181,49997
973,insertion sort,217047,49997
974,insertion sort,216007,49997
975,insertion sort,213475,49997
976,insertion sort,214794,49997
977,insertion sort,214605,49997
978,insertion sort,213102,49997
979,insertion sort,218450,49997
980,insertion sort,214336,49997
981,insertion sort,220292,49997
982,insertion sort,217590,49997
983,insertion sort,214852,49997
984,insertion sort,217165,49997
985,insertion sort,214607,49997
986,insertion sort,216115,49997
987,insertion sort,214969,49997
988,insertion sort,213095,49997
989,insertion sort,217721,49997
990,insertion sort,218600,49997
991,insertion sort,212691,49997
992,insertion sort,217829,49997
993,insertion sort,218755,49997
994,insertion sort,214266,49997
995,insertion sort,214091,49997
996,insertion sort,219210,49997
